Trace
Swept SA
A.12.13,N9010A
13928000,-78.2616321278416
13936000,-77.5821741850859
13944000,-76.508512703831
13952000,-75.5334427339448
13960000,-77.2681394847446
13968000,-77.6686529171101
13976000,-77.3036703987039
13984000,-77.2556921720604
13992000,-76.4420448281102
14000000,-76.3751997907185
