Trace
Swept SA
A.12.13,N9010A
11188000,-75.0186370148229
11190000,-75.4038477218956
11192000,-74.2595702326865
11194000,-74.516732040854
11196000,-74.8332543839209
11198000,-74.2746852503765
11200000,-74.5772250627701
11202000,-74.3014199393679
11204000,-73.0626901449512
11206000,-71.5236473586049
11208000,-73.4882564778663
11210000,-73.7845480582493
11212000,-71.7804805792915
11214000,-74.0138385198468
11216000,-72.41815553782
11218000,-72.1970877466443
11220000,-70.8523535271164
11222000,-68.9659413229378
11224000,-68.9130936122354
11226000,-68.6055276929303
11228000,-67.2547715281222
11230000,-68.458159421276
11232000,-69.8504757865402
11234000,-68.6727434005349
11236000,-69.6182035205896
11238000,-70.0806224615678
11240000,-70.361498062461
11242000,-70.8515943519744
11244000,-72.2922293851913
11246000,-72.0824459742245
11248000,-73.1452149038513
11250000,-71.3646343453782
11252000,-70.2916485899999
11254000,-69.3906979108503
11256000,-70.6591819536846
11258000,-71.8483732905962
11260000,-72.8098839413047
11262000,-72.0725966248909
11264000,-70.8583266453211
11266000,-72.0814361931205
11268000,-72.8920291112594
11270000,-74.8979231601317
11272000,-73.1579361865294
11274000,-73.6401364365157
11276000,-73.8030406569212
11278000,-73.3257017120306
11280000,-73.8669177673931
11282000,-74.2730100377565
11284000,-73.1784301825591
11286000,-70.7045292053454
11288000,-71.7823010829937
11290000,-70.7753808227631
11292000,-71.5473541983629
11294000,-71.4249760115227
11296000,-73.6527983651368
11298000,-72.1276380945248
11300000,-72.6660514667918
11302000,-73.8211973082522
11304000,-73.6012150192932
11306000,-72.4744881096219
11308000,-72.614339529502
11310000,-71.0103072028355
11312000,-68.7713016735818
11314000,-68.1878790653051
11316000,-66.1713938341916
11318000,-65.0374928745052
11320000,-64.2525767176583
11322000,-65.0163476636761
11324000,-65.2265210978351
11326000,-65.2251637001289
11328000,-65.5487402710533
11330000,-64.426468149242
11332000,-63.6972510602244
11334000,-61.4948913155467
11336000,-61.0950958583655
11338000,-61.1870118075803
11340000,-61.5347703344175
11342000,-64.0390758070698
11344000,-65.8789518052266
11346000,-68.7663295941721
11348000,-71.4850099206768
11350000,-72.0718736581895
11352000,-70.8453867247772
11354000,-71.6773332755321
11356000,-71.0469356197761
11358000,-72.8590591099258
11360000,-72.5609755187227
11362000,-73.486344279398
11364000,-73.6412687992267
11366000,-74.0340931404531
11368000,-73.8743188678481
11370000,-73.8684753851612
11372000,-74.0725137856897
11374000,-74.6257457149994
11376000,-75.3363548809068
11378000,-73.5168024465641
11380000,-72.5235147398535
11382000,-71.5067450640339
11384000,-72.5770761089985
11386000,-71.9882350298686
11388000,-71.9675042640391
11390000,-73.323901469885
11392000,-73.9322816385
11394000,-71.8826737766627
11396000,-70.8336001522015
11398000,-69.7092669813666
11400000,-69.4555527958413
11402000,-71.3279073617879
11404000,-71.7345571575385
11406000,-73.1617480902961
11408000,-74.5201746691308
11410000,-73.2463344070428
11412000,-71.997725223537
11414000,-71.6010131070882
11416000,-70.8795219071646
11418000,-71.9410511570996
11420000,-72.2487053991698
11422000,-74.6453303581569
11424000,-72.9904964636345
11426000,-72.7584078644627
11428000,-71.7930462254832
11430000,-73.3772268355964
11432000,-72.3541781159344
11434000,-71.2237781644879
11436000,-71.8238972568456
11438000,-71.7010463485874
11440000,-71.4678473395675
11442000,-72.6075217466217
11444000,-69.8765806369655
11446000,-69.6457297193009
11448000,-67.9479044094564
11450000,-70.567368151345
11452000,-71.2551022794347
11454000,-71.6219376039846
11456000,-72.2524528403107
11458000,-73.6658067818004
11460000,-74.0715952431158
11462000,-73.2637793808108
11464000,-74.123418056725
11466000,-72.9921615054519
11468000,-71.9108312975482
11470000,-72.1068629983721
11472000,-70.9221160974806
11474000,-71.5337316795658
11476000,-71.1898718450201
11478000,-73.2567787140617
11480000,-71.8506428318773
11482000,-71.735108801289
11484000,-72.2228979919331
11486000,-74.1077445628639
11488000,-73.7986639210854
11490000,-73.571527025489
11492000,-73.677774243955
11494000,-73.7616100262833
11496000,-73.977729906534
11498000,-73.3173052923667
11500000,-72.7828654198244
