Trace
Swept SA
A.12.13,N9010A
10744000,-72.9312813135881
10748000,-72.7783787892615
10752000,-72.5357833672761
10756000,-72.3292497143238
10760000,-72.3286298326441
10764000,-72.5795035480762
10768000,-72.903535576631
10772000,-73.1673642721181
10776000,-73.3995401444358
10780000,-73.4391330929915
10784000,-73.3389883591727
10788000,-73.1689687357444
10792000,-73.0478130958614
10796000,-72.8772972273734
10800000,-72.7860967505672
10804000,-72.7741963297545
10808000,-72.79179452318
10812000,-72.8091266990391
10816000,-72.6868938068585
10820000,-72.465896582074
10824000,-72.1360760362679
10828000,-71.8903033205304
10832000,-71.8488672368447
10836000,-72.0053550875496
10840000,-72.3185403498291
10844000,-72.5798339710849
10848000,-72.8223765060958
10852000,-72.9399758622842
10856000,-73.081498221009
10860000,-73.2039059259032
10864000,-73.3076809544666
10868000,-73.4107388677038
10872000,-73.311614462083
10876000,-73.0731018279457
10880000,-72.9885007851535
10884000,-72.9431973137082
10888000,-73.0147178123603
10892000,-73.1701453823498
10896000,-73.3629286728824
10900000,-73.5828069244853
10904000,-73.6367426545596
10908000,-73.4500917486406
10912000,-73.0917706350539
10916000,-72.8400547216879
10920000,-72.765286215222
10924000,-72.7462779558695
10928000,-72.6642340715663
10932000,-72.491804094575
10936000,-72.3461682847893
10940000,-72.1859042008574
10944000,-72.1219808016621
10948000,-72.1590842290437
10952000,-72.2475778120811
10956000,-72.21692473383
10960000,-72.2531268426256
10964000,-72.2807454672188
10968000,-72.3664730367155
10972000,-72.5827195481177
10976000,-72.7385756857535
10980000,-72.6512070994508
10984000,-72.5172107598622
10988000,-72.4309143304142
10992000,-72.3489410313961
10996000,-72.103538843675
11000000,-71.7913772257478
11004000,-71.4905707702782
11008000,-71.3093615016043
11012000,-71.2397359002391
11016000,-71.2132505689213
11020000,-71.2016137411319
11024000,-71.2753517121585
11028000,-71.4522453452498
11032000,-71.6447691252756
11036000,-71.7292657798759
11040000,-71.7396753057345
11044000,-71.6390444959085
11048000,-71.5432800870847
11052000,-71.508625299691
11056000,-71.5840950163563
11060000,-71.6752517996605
11064000,-71.7622585249465
11068000,-71.8463391392941
11072000,-71.9991567899842
11076000,-72.2343632760137
11080000,-72.2829416650309
11084000,-72.2821277303768
11088000,-72.2878316148243
11092000,-72.3344804690684
11096000,-72.3994993359051
11100000,-72.4922286044554
11104000,-72.5187778100283
11108000,-72.4974097551034
11112000,-72.5003321540661
11116000,-72.5415195271409
11120000,-72.4987689879148
11124000,-72.4698445891357
11128000,-72.4218114907549
11132000,-72.4111474313479
11136000,-72.5111358426635
11140000,-72.7536779041395
11144000,-72.9866517907806
11148000,-73.0598436022835
11152000,-73.0555066499332
11156000,-73.1017551648716
11160000,-73.2735905659864
11164000,-73.5579681034323
11168000,-73.7485322973644
11172000,-73.8772513762399
11176000,-73.9772208892056
11180000,-74.0587464931016
11184000,-74.1762300679238
11188000,-74.3337511757016
11192000,-74.4845015149577
11196000,-74.6258184739824
11200000,-74.6350301684957
11204000,-74.5357826086501
11208000,-74.3592476172451
11212000,-74.2586875009733
11216000,-74.2985469342626
11220000,-74.5299730423358
11224000,-74.7913806968466
11228000,-74.8782470549845
11232000,-74.9302778505179
11236000,-74.9475446138436
11240000,-74.8016465956308
11244000,-74.6041075480754
11248000,-74.4158478939692
11252000,-74.398984882329
11256000,-74.4776960959708
11260000,-74.4605455757228
11264000,-74.3902362976082
11268000,-74.4033543129426
11272000,-74.4031087192888
11276000,-74.3319165350148
11280000,-74.2837954236893
11284000,-74.3273369584173
11288000,-74.3853564628506
11292000,-74.3987788227898
11296000,-74.3709017430275
11300000,-74.4011910053427
11304000,-74.4226758786189
11308000,-74.3488368117871
11312000,-74.4082179443271
11316000,-74.5105730380375
11320000,-74.4749063744847
11324000,-74.389189542615
11328000,-74.3636005570727
11332000,-74.3713118109489
11336000,-74.2872981686262
11340000,-74.2783377924401
11344000,-74.3187142600882
11348000,-74.2811798771057
11352000,-74.2066390166983
11356000,-74.1075974736084
11360000,-73.9731655885866
11364000,-73.9483037545437
11368000,-73.9846947778089
11372000,-73.9514219676994
11376000,-73.9428550225755
11380000,-74.1098832878369
11384000,-74.2571323203784
11388000,-74.3952981394799
11392000,-74.4780453347604
11396000,-74.4040785029328
11400000,-74.2409986546482
11404000,-74.137208371692
11408000,-74.0591468525243
11412000,-73.9814671439865
11416000,-73.9704566273485
11420000,-74.0278016518977
11424000,-74.0626475304223
11428000,-74.124690400358
11432000,-74.1471619432479
11436000,-73.9730836194318
11440000,-73.6708106972114
11444000,-73.3443647234488
11448000,-73.1206942735114
11452000,-73.0546406643414
11456000,-73.0749745564446
11460000,-73.2063186731661
11464000,-73.4783523082082
11468000,-73.7911510064789
11472000,-73.8873707091877
11476000,-73.8167433603895
11480000,-73.7354495548073
11484000,-73.7086239138554
11488000,-73.5657986444988
11492000,-73.4520897574019
11496000,-73.266592584132
11500000,-73.1208023188706
11504000,-73.0847968435498
11508000,-72.9915071578862
11512000,-72.9314603145601
11516000,-72.8526628193492
11520000,-72.8709600354922
11524000,-73.0584170060094
11528000,-73.2679287201677
11532000,-73.2865647183342
11536000,-73.1781616462258
11540000,-73.1392863425242
11544000,-73.1859761153882
11548000,-73.3923611704459
11552000,-73.50301565229
11556000,-73.488259005156
11560000,-73.5643498616569
11564000,-73.7388237360877
11568000,-73.7883385196406
11572000,-73.689055276183
11576000,-73.4923653461249
11580000,-73.2648409325651
11584000,-73.0659039853869
11588000,-72.9598497177116
11592000,-72.8646261156204
11596000,-72.7313835901066
11600000,-72.5266708088915
11604000,-72.3307831968215
11608000,-72.272265710817
11612000,-72.2564184582028
11616000,-72.2813760349936
11620000,-72.2831164241533
11624000,-72.2485254903701
11628000,-72.3280283217448
11632000,-72.4767086228614
11636000,-72.5542948938778
11640000,-72.6189577296358
11644000,-72.682367088638
11648000,-72.6760914615635
11652000,-72.5939305996509
11656000,-72.5149875938529
11660000,-72.5193359127344
11664000,-72.5590737645688
11668000,-72.6910871177787
11672000,-72.901037407933
11676000,-73.0937084018044
11680000,-73.1213417980303
11684000,-73.0312939753544
11688000,-73.0139151854637
11692000,-73.0059638984339
11696000,-72.9806622632366
11700000,-72.9287773600592
11704000,-72.8384435610588
11708000,-72.728888192216
11712000,-72.7141735224531
11716000,-72.7639994915988
11720000,-72.8596690959412
11724000,-72.9346552185978
11728000,-73.0220555761047
11732000,-73.1213731842461
11736000,-73.2166010637573
11740000,-73.2221729610852
11744000,-73.2220170758572
11748000,-73.2916841136437
11752000,-73.3105703875607
11756000,-73.1655681627115
11760000,-72.9983935349786
11764000,-72.7610375427825
11768000,-72.5927669574097
11772000,-72.5399540885913
11776000,-72.6347155469521
11780000,-72.7428209107447
11784000,-72.8995628679472
11788000,-73.119868112856
11792000,-73.282859168712
11796000,-73.1349191752628
11800000,-73.0246137959726
11804000,-73.0289793200876
11808000,-72.9537496899939
11812000,-72.8793876309407
11816000,-72.9069855597336
11820000,-72.9509317196569
11824000,-72.9482349809355
11828000,-72.8888485541046
11832000,-72.8362330164488
11836000,-72.8441524962001
11840000,-72.9485309751731
11844000,-73.0047302446035
11848000,-73.0382646665035
11852000,-73.099329881367
11856000,-73.1455655375292
11860000,-73.2555307001138
11864000,-73.2343774219444
11868000,-73.16541378305
11872000,-73.1619412769699
11876000,-73.2029384442835
11880000,-73.1449257677712
11884000,-73.1031091521087
11888000,-73.1789739196677
11892000,-73.3537934627025
11896000,-73.6357316271141
11900000,-73.8697765613664
11904000,-73.8963560652286
11908000,-73.7282509641906
11912000,-73.5880564805654
11916000,-73.4556267668351
11920000,-73.4194154468607
11924000,-73.5356701657228
11928000,-73.6074821089863
11932000,-73.6882518415121
11936000,-73.7767857304463
11940000,-73.7927257114736
11944000,-73.7725042250144
11948000,-73.7730213591206
11952000,-73.8920711690533
11956000,-74.1721924474691
11960000,-74.3396382804794
11964000,-74.384161037103
11968000,-74.3044762277726
11972000,-74.2465312063968
11976000,-74.2475589619754
11980000,-74.3423564278552
11984000,-74.5645757696811
11988000,-74.7846898013634
11992000,-74.937579445205
11996000,-74.9984576071878
12000000,-75.0817042509008
