bitsum (V)_X,bitsum (V)_Y
9.524329082437838e-10,0.00419921875
9.537376227899725e-10,0.00419921875
9.549999999999983e-10,0.00419921875
9.564458159372385e-10,0.00419921875
9.582055240063666e-10,0.00419921875
9.591027620031825e-10,0.00419921875
9.599999999999983e-10,0.00419921875
9.613729498052247e-10,0.00419921875
9.62420595708452e-10,0.00419921875
9.637705133531113e-10,0.00419921875
9.649999999999984e-10,0.00419921875
9.662305909134289e-10,0.00419921875
9.678627426786455e-10,0.00419921875
9.68931371339322e-10,0.00419921875
9.699999999999985e-10,0.00419921875
9.712673703789455e-10,0.00419921875
9.725397370959359e-10,0.00419921875
9.737698685479672e-10,0.00419921875
9.749999999999986e-10,0.00419921875
9.767315668766503e-10,0.00419921875
9.784400929936334e-10,0.00419921875
9.799999999999987e-10,0.00419921875
9.815358273760813e-10,0.00419921875
9.827643388665276e-10,0.00419921875
9.838821694332631e-10,0.00419921875
9.849999999999988e-10,0.00419921875
9.862284568166552e-10,0.00419921875
9.879001053028397e-10,0.00419921875
9.889500526514193e-10,0.00419921875
9.899999999999989e-10,0.00419921875
9.917078460222185e-10,0.00419921875
9.930049092685938e-10,0.00419921875
9.940024546342964e-10,0.00419921875
9.949999999999989e-10,0.00419921875
9.967187226001417e-10,0.00419921875
9.982658563630275e-10,0.00419921875
9.99999999999999e-10,0.00419921875
1.000799361759142e-09,0.00419921875
1.001930679839125e-09,0.00419921875
1.003214065747832e-09,0.00419921875
1.004107032873915e-09,0.00419921875
1.004999999999999e-09,0.00419921875
1.00636761182416e-09,0.00419921875
1.007961154202557e-09,0.00419921875
1.008980577101278e-09,0.00419921875
1.009999999999999e-09,0.00419921875
1.011669486842704e-09,0.00419921875
1.01305544141191e-09,0.00419921875
1.014027720705955e-09,0.00419921875
1.014999999999999e-09,0.00419921875
1.016680308229462e-09,0.00419921875
1.018401460411916e-09,0.00419921875
1.019999999999999e-09,0.00419921875
1.021399253990351e-09,0.00419921875
1.022722509319383e-09,0.00419921875
1.023861254659691e-09,0.00419921875
1.024999999999999e-09,0.00419921875
1.025012500020834e-09,0.00419921875
1.025037500062502e-09,0.00421875003255313
1.025087500145838e-09,0.004257812597659527
1.02518750031251e-09,0.004335937727872319
1.025387500645855e-09,0.004492187988297905
1.025787501312544e-09,0.004804688509149076
1.026500743741256e-09,0.005361909156579787
1.027355743924102e-09,0.006029878049428704
1.02789128523356e-09,0.006448269697442602
1.028350268303807e-09,0.006806850221072849
1.028641249726899e-09,0.007034179457863393
1.028945911280331e-09,0.007272196296482404
1.029385705750538e-09,0.007615785726331473
1.029692852875269e-09,0.007855744417527438
1.03e-09,0.008095703108723401
1.030012500020834e-09,0.008105468749999999
1.030037500062502e-09,0.008105468749999999
1.030087500145838e-09,0.008105468749999999
1.03018750031251e-09,0.008105468749999999
1.030387500645855e-09,0.008105468749999999
1.030787501312544e-09,0.008105468749999999
1.031530921040567e-09,0.008105468749999999
1.032416523693638e-09,0.008105468749999999
1.033546897471503e-09,0.008105468749999999
1.035e-09,0.008105468749999999
1.036563437721548e-09,0.008105468749999999
1.038038255545942e-09,0.008105468749999999
1.039019127772971e-09,0.008105468749999999
1.04e-09,0.008105468749999999
1.041169343732011e-09,0.008105468749999999
1.042642749070805e-09,0.008105468749999999
1.043912704172433e-09,0.008105468749999999
1.045e-09,0.008105468749999999
1.046618990874774e-09,0.008105468749999999
1.048061613918191e-09,0.008105468749999999
1.05e-09,0.008105468749999999
1.051551078477673e-09,0.008105468749999999
1.053371623481938e-09,0.008105468749999999
1.055e-09,0.008105468749999999
1.056591045701575e-09,0.008105468749999999
1.058489281307803e-09,0.008105468749999999
1.059244640653901e-09,0.008105468749999999
1.06e-09,0.008105468749999999
1.061283926802708e-09,0.008105468749999999
1.062737805304555e-09,0.008105468749999999
1.063868902652278e-09,0.008105468749999999
1.065e-09,0.008105468749999999
1.066677047805639e-09,0.008105468749999999
1.068167865136439e-09,0.008105468749999999
1.07e-09,0.008105468749999999
1.071574546391681e-09,0.008105468749999999
1.073293566499282e-09,0.008105468749999999
1.075e-09,0.008105468749999999
1.076963340345072e-09,0.008105468749999999
1.078481670172536e-09,0.008105468749999999
1.079240835086268e-09,0.008105468749999999
1.08e-09,0.008105468749999999
1.08123035654025e-09,0.008105468749999999
1.08272413514723e-09,0.008105468749999999
1.083940714799864e-09,0.008105468749999999
1.085e-09,0.008105468749999999
1.086762725697827e-09,0.008105468749999999
1.088079621145732e-09,0.008105468749999999
1.089039810572866e-09,0.008105468749999999
1.090000000000001e-09,0.008105468749999999
1.091256014154589e-09,0.008105468749999999
1.093130012444635e-09,0.008105468749999999
1.094065006222318e-09,0.008105468749999999
1.095000000000001e-09,0.008105468749999999
1.096405769856866e-09,0.008105468749999999
1.097888885646325e-09,0.008105468749999999
1.098944442823163e-09,0.008105468749999999
1.100000000000001e-09,0.008105468749999999
1.101502160862144e-09,0.008105468749999999
1.102730532358967e-09,0.008105468749999999
1.104017375587927e-09,0.008105468749999999
1.105000000000001e-09,0.008105468749999999
1.106290949762065e-09,0.008105468749999999
1.107763583666445e-09,0.008105468749999999
1.108881791833223e-09,0.008105468749999999
1.110000000000001e-09,0.008105468749999999
1.111763996558136e-09,0.008105468749999999
1.113235724386774e-09,0.008105468749999999
1.115000000000001e-09,0.008105468749999999
1.11655847352756e-09,0.008105468749999999
1.118134742552393e-09,0.008105468749999999
1.119067371276197e-09,0.008105468749999999
1.120000000000001e-09,0.008105468749999999
1.121502544201116e-09,0.008105468749999999
1.122586217648565e-09,0.008105468749999999
1.123996183145172e-09,0.008105468749999999
1.125000000000001e-09,0.008105468749999999
1.126257580205975e-09,0.008105468749999999
1.127436270193505e-09,0.008105468749999999
1.12869029615532e-09,0.008105468749999999
1.129345148077661e-09,0.008105468749999999
1.130000000000001e-09,0.008105468749999999
1.131298850605064e-09,0.008105468749999999
1.132645649088249e-09,0.008105468749999999
1.133822824544125e-09,0.008105468749999999
1.135000000000001e-09,0.008105468749999999
1.13671913845445e-09,0.008105468749999999
1.137923560869217e-09,0.008105468749999999
1.139125178647466e-09,0.008105468749999999
1.140000000000001e-09,0.008105468749999999
1.141233299677983e-09,0.008105468749999999
1.142385754462423e-09,0.008105468749999999
1.143692877231212e-09,0.008105468749999999
1.144346438615607e-09,0.008105468749999999
1.145000000000002e-09,0.008105468749999999
1.146307122768791e-09,0.008105468749999999
1.147445856548688e-09,0.008105468749999999
1.148779637458746e-09,0.008105468749999999
1.150000000000002e-09,0.008105468749999999
1.151534472871136e-09,0.008105468749999999
1.153267363061479e-09,0.008105468749999999
1.15413368153074e-09,0.008105468749999999
1.155000000000002e-09,0.008105468749999999
1.156433685156036e-09,0.008105468749999999
1.157494910888533e-09,0.008105468749999999
1.158839819695042e-09,0.008105468749999999
1.160000000000002e-09,0.008105468749999999
1.161281586097873e-09,0.008105468749999999
1.162877933515265e-09,0.008105468749999999
1.163938966757634e-09,0.008105468749999999
1.165000000000002e-09,0.008105468749999999
1.166360818935026e-09,0.008105468749999999
1.167707374029257e-09,0.008105468749999999
1.16885368701463e-09,0.008105468749999999
1.170000000000002e-09,0.008105468749999999
1.171818568203918e-09,0.008105468749999999
1.17351343529759e-09,0.008105468749999999
1.175000000000002e-09,0.008105468749999999
1.176639801931653e-09,0.008105468749999999
1.177879666301219e-09,0.008105468749999999
1.178939833150611e-09,0.008105468749999999
1.180000000000002e-09,0.008105468749999999
1.181208848126751e-09,0.008105468749999999
1.182853049582281e-09,0.008105468749999999
1.183926524791142e-09,0.008105468749999999
1.185000000000002e-09,0.008105468749999999
1.186281225077051e-09,0.008105468749999999
1.187574285714915e-09,0.008105468749999999
1.188787142857458e-09,0.008105468749999999
1.190000000000002e-09,0.008105468749999999
1.191762976888414e-09,0.008105468749999999
1.193568646425262e-09,0.008105468749999999
1.195000000000002e-09,0.008105468749999999
1.196533062773219e-09,0.008105468749999999
1.197746590407213e-09,0.008105468749999999
1.198873295203608e-09,0.008105468749999999
1.200000000000002e-09,0.008105468749999999
1.20121087014377e-09,0.008105468749999999
1.202964209010418e-09,0.008105468749999999
1.20398210450521e-09,0.008105468749999999
1.205000000000003e-09,0.008105468749999999
1.206664460345708e-09,0.008105468749999999
1.207928538225593e-09,0.008105468749999999
1.208964269112798e-09,0.008105468749999999
1.210000000000003e-09,0.008105468749999999
1.211688365532271e-09,0.008105468749999999
1.213220449873589e-09,0.008105468749999999
1.214110224936796e-09,0.008105468749999999
1.215000000000003e-09,0.008105468749999999
1.216105603038625e-09,0.008105468749999999
1.217310207821263e-09,0.008105468749999999
1.218863649195371e-09,0.008105468749999999
1.220000000000003e-09,0.008105468749999999
1.221467096830152e-09,0.008105468749999999
1.223134345319522e-09,0.008105468749999999
1.224067172659762e-09,0.008105468749999999
1.225000000000003e-09,0.008105468749999999
1.226297588836757e-09,0.008105468749999999
1.227700544838622e-09,0.008105468749999999
1.228850272419313e-09,0.008105468749999999
1.230000000000003e-09,0.008105468749999999
1.231704054750272e-09,0.008105468749999999
1.233153462251593e-09,0.008105468749999999
1.234076731125798e-09,0.008105468749999999
1.235000000000003e-09,0.008105468749999999
1.236108217594714e-09,0.008105468749999999
1.237583065707268e-09,0.008105468749999999
1.238951506888823e-09,0.008105468749999999
1.240000000000003e-09,0.008105468749999999
1.241682706737274e-09,0.008105468749999999
1.243118475007798e-09,0.008105468749999999
1.245000000000003e-09,0.008105468749999999
1.246644753854988e-09,0.008105468749999999
1.248244045985894e-09,0.008105468749999999
1.25e-09,0.008105468749999999
1.250760165018177e-09,0.008105468749999999
1.25228049505453e-09,0.008105468749999999
1.253621559839033e-09,0.008105468749999999
1.255000000000003e-09,0.008105468749999999
1.256227530828993e-09,0.008105468749999999
1.257587046827181e-09,0.008105468749999999
1.258793523413592e-09,0.008105468749999999
1.260000000000004e-09,0.008105468749999999
1.261672293428688e-09,0.008105468749999999
1.263017045395824e-09,0.008105468749999999
1.264008522697914e-09,0.008105468749999999
1.265000000000004e-09,0.008105468749999999
1.266160152658292e-09,0.008105468749999999
1.26771673732863e-09,0.008105468749999999
1.268858368664317e-09,0.008105468749999999
1.270000000000004e-09,0.008105468749999999
1.271869021784682e-09,0.008105468749999999
1.273364460106516e-09,0.008105468749999999
1.27418223005326e-09,0.008105468749999999
1.275000000000004e-09,0.008105468749999999
1.276142509753178e-09,0.008105468749999999
1.277578205598079e-09,0.008105468749999999
1.278717090614376e-09,0.008105468749999999
1.280000000000004e-09,0.008105468749999999
1.281673014415617e-09,0.008105468749999999
1.282978894001916e-09,0.008105468749999999
1.28398944700096e-09,0.008105468749999999
1.285000000000004e-09,0.008105468749999999
1.286288659361665e-09,0.008105468749999999
1.288060525334723e-09,0.008105468749999999
1.289030262667364e-09,0.008105468749999999
1.290000000000004e-09,0.008105468749999999
1.291283701319846e-09,0.008105468749999999
1.292903962236034e-09,0.008105468749999999
1.294142101978419e-09,0.008105468749999999
1.295000000000004e-09,0.008105468749999999
1.296447855948926e-09,0.008105468749999999
1.297645369842603e-09,0.008105468749999999
1.298921183917339e-09,0.008105468749999999
1.3e-09,0.008105468749999999
1.300910909074534e-09,0.008105468749999999
1.302268946034037e-09,0.008105468749999999
1.303534032155051e-09,0.008105468749999999
1.305000000000004e-09,0.008105468749999999
1.306539362976194e-09,0.008105468749999999
1.308515007290271e-09,0.008105468749999999
1.310000000000004e-09,0.008105468749999999
1.312211221757446e-09,0.008105468749999999
1.313807719742034e-09,0.008105468749999999
1.315000000000004e-09,0.008105468749999999
1.316354483183963e-09,0.008105468749999999
1.317997406096835e-09,0.008105468749999999
1.31899870304842e-09,0.008105468749999999
1.320000000000005e-09,0.008105468749999999
1.321294273585336e-09,0.008105468749999999
1.322602595533677e-09,0.008105468749999999
1.323801297766841e-09,0.008105468749999999
1.325000000000005e-09,0.008105468749999999
1.326434306566115e-09,0.008105468749999999
1.32799793901757e-09,0.008105468749999999
1.328998969508788e-09,0.008105468749999999
1.330000000000005e-09,0.008105468749999999
1.331343076344948e-09,0.008105468749999999
1.332780477495841e-09,0.008105468749999999
1.333944136500427e-09,0.008105468749999999
1.335000000000005e-09,0.008105468749999999
1.336596895511316e-09,0.008105468749999999
1.337741869531291e-09,0.008105468749999999
1.338870934765648e-09,0.008105468749999999
1.340000000000005e-09,0.008105468749999999
1.341233735513566e-09,0.008105468749999999
1.342461496446101e-09,0.008105468749999999
1.343706661214199e-09,0.008105468749999999
1.345000000000005e-09,0.008105468749999999
1.34694233984187e-09,0.008105468749999999
1.348509807439119e-09,0.008105468749999999
1.350000000000005e-09,0.008105468749999999
1.351528101714333e-09,0.008105468749999999
1.352909782936952e-09,0.008105468749999999
1.354061648521319e-09,0.008105468749999999
1.355000000000005e-09,0.008105468749999999
1.356264984326946e-09,0.008105468749999999
1.357368336344112e-09,0.008105468749999999
1.358684168172059e-09,0.008105468749999999
1.359342084086032e-09,0.008105468749999999
1.360000000000005e-09,0.008105468749999999
1.361315831827952e-09,0.008105468749999999
1.362413200560439e-09,0.008105468749999999
1.363657771884393e-09,0.008105468749999999
1.365000000000005e-09,0.008105468749999999
1.366412193926781e-09,0.008105468749999999
1.368185652863799e-09,0.008105468749999999
1.369092826431902e-09,0.008105468749999999
1.370000000000005e-09,0.008105468749999999
1.371404158635187e-09,0.008105468749999999
1.37243874545924e-09,0.008105468749999999
1.373739258819386e-09,0.008105468749999999
1.375000000000005e-09,0.008105468749999999
1.376205545737255e-09,0.008105468749999999
1.377722420938901e-09,0.008105468749999999
1.378861210469453e-09,0.008105468749999999
1.380000000000006e-09,0.008105468749999999
1.381225559026266e-09,0.008105468749999999
1.382489032118946e-09,0.008105468749999999
1.383744516059476e-09,0.008105468749999999
1.385000000000006e-09,0.008105468749999999
1.386628107182085e-09,0.008105468749999999
1.388360965052091e-09,0.008105468749999999
1.389180482526049e-09,0.008105468749999999
1.390000000000006e-09,0.008105468749999999
1.391153627487878e-09,0.008105468749999999
1.392243281457992e-09,0.008105468749999999
1.393608245121693e-09,0.008105468749999999
1.39430412256085e-09,0.008105468749999999
1.395000000000006e-09,0.008105468749999999
1.396391754878318e-09,0.008105468749999999
1.397835506824997e-09,0.008105468749999999
1.398917753412502e-09,0.008105468749999999
1.400000000000006e-09,0.008105468749999999
1.401499254158184e-09,0.008105468749999999
1.402969823366822e-09,0.008105468749999999
1.403984911683414e-09,0.008105468749999999
1.405000000000006e-09,0.008105468749999999
1.406675390326308e-09,0.008105468749999999
1.40813254434768e-09,0.008105468749999999
1.410000000000006e-09,0.008105468749999999
1.411469786879811e-09,0.008105468749999999
1.412812956141994e-09,0.008105468749999999
1.413906478071e-09,0.008105468749999999
1.415000000000006e-09,0.008105468749999999
1.416362517215791e-09,0.008105468749999999
1.418071184685458e-09,0.008105468749999999
1.419035592342732e-09,0.008105468749999999
1.420000000000006e-09,0.008105468749999999
1.421552135707474e-09,0.008105468749999999
1.422937762025145e-09,0.008105468749999999
1.423968881012576e-09,0.008105468749999999
1.425000000000006e-09,0.008105468749999999
1.426704332819721e-09,0.008105468749999999
1.428297370522392e-09,0.008105468749999999
1.430000000000006e-09,0.008105468749999999
1.431404458119543e-09,0.008105468749999999
1.432728753718912e-09,0.008105468749999999
1.433864376859459e-09,0.008105468749999999
1.435000000000007e-09,0.008105468749999999
1.436362345391311e-09,0.008105468749999999
1.438168835885048e-09,0.008105468749999999
1.439084417942527e-09,0.008105468749999999
1.440000000000007e-09,0.008105468749999999
1.441349189067593e-09,0.008105468749999999
1.442672914162162e-09,0.008105468749999999
1.443836457081084e-09,0.008105468749999999
1.445000000000007e-09,0.008105468749999999
1.446755676708657e-09,0.008105468749999999
1.448277382238398e-09,0.008105468749999999
1.449138691119202e-09,0.008105468749999999
1.450000000000007e-09,0.008105468749999999
1.451088123383424e-09,0.008105468749999999
1.45250368717387e-09,0.008105468749999999
1.453850812311418e-09,0.008105468749999999
1.455000000000007e-09,0.008105468749999999
1.456687261735974e-09,0.008105468749999999
1.458096653048134e-09,0.008105468749999999
1.45904832652407e-09,0.008105468749999999
1.460000000000007e-09,0.008105468749999999
1.461223536878113e-09,0.008105468749999999
1.463011302023103e-09,0.008105468749999999
1.464005651011555e-09,0.008105468749999999
1.465000000000007e-09,0.008105468749999999
1.466679909427352e-09,0.008105468749999999
1.46819935258856e-09,0.008105468749999999
1.469099676294284e-09,0.008105468749999999
1.470000000000007e-09,0.008105468749999999
1.471182963593634e-09,0.008105468749999999
1.472644226365836e-09,0.008105468749999999
1.473877794547967e-09,0.008105468749999999
1.475000000000007e-09,0.008105468749999999
1.476630694487018e-09,0.008105468749999999
1.478016129967879e-09,0.008105468749999999
1.480000000000007e-09,0.008105468749999999
