I_DAC_diff (A)_X,I_DAC_diff (A)_Y
8.041647006952828e-10,-0.006391842192091879
8.049999999999983e-10,-0.006397719886570979
8.060829324422475e-10,-0.00640170817945764
8.073782694442081e-10,-0.006405503452629129
8.086891347221032e-10,-0.006409357854527266
8.093445673610508e-10,-0.006408035867940592
8.099999999999982e-10,-0.00640620699437406
8.113108652778932e-10,-0.006398838636083193
8.125555191134623e-10,-0.006391893969761309
8.137777595567303e-10,-0.006384736404469257
8.149999999999982e-10,-0.006378551597732178
8.163590151958626e-10,-0.006365028054173331
8.179604776050426e-10,-0.006350030629546448
8.189802388025204e-10,-0.00634464460273234
8.199999999999982e-10,-0.006347945702115516
8.216508539791571e-10,-0.006358139538394134
8.23129363116822e-10,-0.006368836474559054
8.2406468155841e-10,-0.006372592110125808
8.249999999999982e-10,-0.006377809949725586
8.261663247997106e-10,-0.006386548852430143
8.27609048043676e-10,-0.006399066446903403
8.289641787226433e-10,-0.006405561478047387
8.299999999999982e-10,-0.006407535516565311
8.316575287476377e-10,-0.00640279725755972
8.331577236817789e-10,-0.006396599007465908
8.349999999999982e-10,-0.006383264821691397
8.36648018547914e-10,-0.006369163352310534
8.384032347557521e-10,-0.006355336634417116
8.399999999999981e-10,-0.006356872876474001
8.418008489263207e-10,-0.006361641065997497
8.434004244631594e-10,-0.006368425363157957
8.442002122315788e-10,-0.00636907611382955
8.449999999999981e-10,-0.006371120905812684
8.461656695076398e-10,-0.006379184788182326
8.475999848967896e-10,-0.006391065009016672
8.488819948841782e-10,-0.006396717328459924
8.499999999999981e-10,-0.006396959749508553
8.516791644786481e-10,-0.006388551292062427
8.530609627880326e-10,-0.006383034028811576
8.549999999999981e-10,-0.006374022953777133
8.564992964666125e-10,-0.006362195466877253
8.581239666334603e-10,-0.00634733752284969
8.590619833167292e-10,-0.006345433316831804
8.599999999999981e-10,-0.006347067167988199
8.618722682526815e-10,-0.006365071713634955
8.635181013574828e-10,-0.006377306816661104
8.642590506787404e-10,-0.006381933132439121
8.64999999999998e-10,-0.006385375311468324
8.66195867167376e-10,-0.006397319361757581
8.67624147688763e-10,-0.006409284949758472
8.688142252383184e-10,-0.006415500977982293
8.69999999999998e-10,-0.006412407921491364
8.717159144350582e-10,-0.006396415128650468
8.73043537413001e-10,-0.006384981472339934
8.740217687064995e-10,-0.006379126323926473
8.74999999999998e-10,-0.006369717817199172
8.762807304024841e-10,-0.006360697936458007
8.782587511038904e-10,-0.006352895942289837
8.791293755519442e-10,-0.006358976121017746
8.79999999999998e-10,-0.006367324600628763
8.813610313639685e-10,-0.006377174398415283
8.828453784352067e-10,-0.006381499557251241
8.841248874906825e-10,-0.006385078708798651
8.84999999999998e-10,-0.006387290627588122
8.865500474442475e-10,-0.006397048573752344
8.87780025468362e-10,-0.006399180756027779
8.891051298858436e-10,-0.006396004557983111
8.89999999999998e-10,-0.006388187144637994
8.913164785606708e-10,-0.006380871764290251
8.927872717408039e-10,-0.006371325602193778
8.938936358704009e-10,-0.006364585336949564
8.949999999999979e-10,-0.006351361575008615
8.967114255935126e-10,-0.006334088859812032
8.982199864799639e-10,-0.006331546020117828
8.999999999999979e-10,-0.006347023289942287
9.015884228545852e-10,-0.006361303794451136
9.03233030640967e-10,-0.006372779704954309
9.041165153204825e-10,-0.006376636842194674
9.049999999999979e-10,-0.006385601613236338
9.065133934133631e-10,-0.006398624788921834
9.076006989951629e-10,-0.006405379843683893
9.089666671669812e-10,-0.006401808848329341
9.099999999999979e-10,-0.006397460605650279
9.112524759339167e-10,-0.006390700557305375
9.130114220402885e-10,-0.006384610187743512
9.140057110201432e-10,-0.006376468289436579
9.149999999999979e-10,-0.006366662352997664
9.168591541566752e-10,-0.006348216969004658
9.182326724362655e-10,-0.006350457630978186
9.199999999999979e-10,-0.006361522892656423
9.21475280375333e-10,-0.006366827486319965
9.229600261167821e-10,-0.006367761811004896
9.241429985265649e-10,-0.006373962517215882
9.249999999999978e-10,-0.006379708400478563
9.260692788457294e-10,-0.006391973525912498
9.271143822274841e-10,-0.006395729830409317
9.285031951913576e-10,-0.006393456390618044
9.292515975956777e-10,-0.006387140979338852
9.299999999999978e-10,-0.0063840781935915
9.313211684280936e-10,-0.006385443486605521
9.325621944829572e-10,-0.006387166218494195
9.337620262243186e-10,-0.006379813438023195
9.349999999999979e-10,-0.006371146920841874
9.365322324592647e-10,-0.006353030077570819
9.381051107181223e-10,-0.006356462138451761
9.390525553590602e-10,-0.006361158145018629
9.39999999999998e-10,-0.006367197103349612
9.414927601947162e-10,-0.00638154991547279
9.425574003093001e-10,-0.006393679514419571
9.437747991243909e-10,-0.006407044474690236
9.449999999999981e-10,-0.006423079017795184
9.461947474823626e-10,-0.006424322043721912
9.47520602250354e-10,-0.006420090986583628
9.487603011251762e-10,-0.006409452173934016
9.499999999999982e-10,-0.006402794119182135
9.513059696615629e-10,-0.006390070712566711
9.52656089153439e-10,-0.006376869110357586
9.538280445767185e-10,-0.006359990538087031
9.549999999999983e-10,-0.006348707002733925
9.56533444542377e-10,-0.006342670925672057
9.582230287325048e-10,-0.006351917813096245
9.591115143662517e-10,-0.0063554043992679
9.599999999999983e-10,-0.006359360073656051
9.612931558246788e-10,-0.006369249293490678
9.623708209903459e-10,-0.006381281092717839
9.637311484479801e-10,-0.006394997706699686
9.649999999999984e-10,-0.006407231138383714
9.66300063738415e-10,-0.006408651522515855
9.680305901444828e-10,-0.006405042870836651
9.690152950722406e-10,-0.006399559025906554
9.699999999999985e-10,-0.006396468836432491
9.71928144031408e-10,-0.006377666893316729
9.733199395825263e-10,-0.006362671392302094
9.749999999999986e-10,-0.006345396786204688
9.767495512140729e-10,-0.006347938404388629
9.786108169068339e-10,-0.00636286201728588
9.799999999999987e-10,-0.006376620383975969
9.815620637314882e-10,-0.006394885046591104
9.82805177380713e-10,-0.006408510914649126
9.83902588690356e-10,-0.006417335932187917
9.849999999999988e-10,-0.006426331935547433
9.861982210814643e-10,-0.006412652157821471
9.878662011897002e-10,-0.006393237743069432
9.889331005948495e-10,-0.00637907535084336
9.899999999999989e-10,-0.00637091640776691
9.912154415673418e-10,-0.006365215617486344
9.924544755036707e-10,-0.006358486996955359
9.937272377518349e-10,-0.006346008753123381
9.949999999999989e-10,-0.006342106855478504
9.966627034225505e-10,-0.006352937676589616
9.985290300212876e-10,-0.006376394433664938
9.99999999999999e-10,-0.006387694637075696
1.000745379105451e-09,-0.006393617803222566
1.00181831313177e-09,-0.006401446085582234
1.003065695047455e-09,-0.00641070198083264
1.004032847523727e-09,-0.00641788119425153
1.004999999999999e-09,-0.006422550441853163
1.006328692598736e-09,-0.006419230476192464
1.00790384197158e-09,-0.006408869724531436
1.008951920985789e-09,-0.006401915020305946
1.009999999999999e-09,-0.006395854776433081
1.011605903508776e-09,-0.006387540783713896
1.012954041983353e-09,-0.006378531056633161
1.013977020991676e-09,-0.006373598059587605
1.014999999999999e-09,-0.006374422102072558
1.016672092702508e-09,-0.006382925657538702
1.018297172582891e-09,-0.006394139211785244
1.019999999999999e-09,-0.006401182696011636
1.021386719676796e-09,-0.006408968832716643
1.022695145556749e-09,-0.006418661616347941
1.023847572778374e-09,-0.006427418567491404
1.024999999999999e-09,-0.006432504583672361
1.025012500020834e-09,-0.006432288921455605
1.025037500062502e-09,-0.006432172219149938
1.025087500145838e-09,-0.006431989858185016
1.02518750031251e-09,-0.006431461152071493
1.025387500645855e-09,-0.006430179863059559
1.025787501312544e-09,-0.00642664687812942
1.02650004092525e-09,-0.00641818579009776
1.027353860471189e-09,-0.006406686639753576
1.027889068970933e-09,-0.006403418882643085
1.028347757912265e-09,-0.006404171649521605
1.028638608310105e-09,-0.006404671052158235
1.028943118262773e-09,-0.006404972127064599
1.029382831607419e-09,-0.006404635606578607
1.029691415803709e-09,-0.006403723771059472
1.03e-09,-0.006402098989390369
1.030012500020834e-09,-0.006402035695791058
1.030037500062502e-09,-0.006401938790830203
1.030087500145838e-09,-0.006401709835698936
1.03018750031251e-09,-0.006401215375115547
1.030387500645855e-09,-0.006400010707551923
1.030787501312544e-09,-0.006396784441214378
1.031531561904894e-09,-0.00638827775603271
1.032418088943756e-09,-0.006376103851825739
1.033550589087614e-09,-0.006363562614396946
1.035e-09,-0.006357639143220561
1.036502309944338e-09,-0.006355539426760161
1.03793873615637e-09,-0.006351841596701152
1.038969368078185e-09,-0.006346923544138102
1.04e-09,-0.006343230695740992
1.041174936132593e-09,-0.006349548845430949
1.042650449001906e-09,-0.006356152571443306
1.043921003198275e-09,-0.006356493599812637
1.045e-09,-0.006352432025203212
1.046628415523245e-09,-0.006331823717157108
1.048083650552406e-09,-0.006313633241070027
1.05e-09,-0.006286416434961149
1.051537211611457e-09,-0.006266152825531652
1.05337111632526e-09,-0.006250777289986014
1.055e-09,-0.006249647467109714
1.056595685440096e-09,-0.006258453216044882
1.058512239907859e-09,-0.006268938648451027
1.059256119953929e-09,-0.006272438748824802
1.06e-09,-0.006274865650659624
1.061276633208497e-09,-0.006278624394331888
1.062717160611629e-09,-0.006281509792963475
1.063858580305814e-09,-0.006282176045361028
1.065e-09,-0.006277352405830016
1.066680205747036e-09,-0.006269333993229535
1.068174925443734e-09,-0.006258570782137279
1.07e-09,-0.006244203428264301
1.071579386551121e-09,-0.006226772082517143
1.073296720735055e-09,-0.006216685140237019
1.075e-09,-0.006222399965477648
1.076953777072699e-09,-0.006244117335961731
1.07847688853635e-09,-0.006256720714850549
1.079238444268175e-09,-0.00626095689331641
1.08e-09,-0.00626451048225673
1.081225659280594e-09,-0.006270419370892845
1.082730507210658e-09,-0.006276732738581412
1.083944737052331e-09,-0.006277505387596848
1.085e-09,-0.006271441555524432
1.086783138359026e-09,-0.006264102400732712
1.088105496876132e-09,-0.006258491804587
1.090000000000001e-09,-0.006249522583720485
1.091348561768038e-09,-0.006238923520661036
1.093069481341043e-09,-0.006229201719363645
1.094034740670522e-09,-0.006230938950540733
1.095000000000001e-09,-0.006237995484280641
1.096663376061732e-09,-0.006250850591484476
1.098156740690544e-09,-0.006256800883306145
1.099078370345272e-09,-0.006257630306460367
1.100000000000001e-09,-0.006259579456598461
1.101402357446316e-09,-0.006256427864008754
1.102645073404571e-09,-0.006254740215271561
1.103865796021041e-09,-0.006248118306437303
1.105000000000001e-09,-0.006237408510202529
1.106319645861306e-09,-0.00623354404011822
1.107663990487129e-09,-0.006230346716115857
1.108831995243565e-09,-0.006225959222652718
1.110000000000001e-09,-0.006216722623777533
1.111528858130583e-09,-0.006206739053025411
1.113040238670277e-09,-0.006211080594164858
1.114020119335139e-09,-0.006222977186483974
1.115000000000001e-09,-0.006238139844548296
1.116319112619808e-09,-0.006246561708385705
1.117784689328336e-09,-0.00625015407173311
1.118938677614874e-09,-0.006252060106212808
1.120000000000001e-09,-0.006256434394927243
1.121545385128832e-09,-0.006269905160935464
1.122706026048787e-09,-0.006273987096771605
1.123853013024394e-09,-0.006271104042084607
1.125000000000001e-09,-0.006265965357670888
1.126275958829816e-09,-0.006255782799400864
1.128137979414909e-09,-0.006243479236037437
1.129068989707455e-09,-0.00623564422190624
1.130000000000001e-09,-0.006225703362237642
1.13179157799706e-09,-0.00621532994985659
1.133266351813043e-09,-0.006219610520726557
1.135000000000001e-09,-0.006232078219458791
1.136557016280291e-09,-0.006245653506935768
1.138024055893753e-09,-0.00625418188127832
1.139012027946877e-09,-0.006261252066523391
1.140000000000001e-09,-0.00627079288988848
1.141354404585686e-09,-0.006273060097327932
1.142464709334241e-09,-0.006269066567896596
1.143732354667121e-09,-0.006257977809746414
1.145000000000002e-09,-0.006245809713338879
1.146323754591075e-09,-0.006234586302623246
1.147569640606146e-09,-0.006225268488226606
1.148792223270798e-09,-0.006212784371648282
1.150000000000002e-09,-0.006199275806545787
1.151560026835729e-09,-0.006203357063168028
1.153173871340048e-09,-0.006220835369447397
1.154086935670025e-09,-0.006232641735792252
1.155000000000002e-09,-0.006241496825582522
1.156451309413667e-09,-0.006248465526335919
1.157505101045222e-09,-0.006253352952373886
1.158725073674588e-09,-0.006262063743460938
1.160000000000002e-09,-0.006271604361403295
1.16118536864076e-09,-0.006271486550341957
1.162522767091587e-09,-0.006263343385005967
1.163761383545795e-09,-0.006252656273802965
1.165000000000002e-09,-0.006243715670414065
1.166245683862693e-09,-0.00623911142733249
1.167577454622437e-09,-0.006232030374412455
1.16896792021042e-09,-0.006221992511068729
1.170000000000002e-09,-0.006217715879329537
1.171576734968066e-09,-0.006222896683993428
1.173269655584619e-09,-0.006239260843052189
1.17413482779231e-09,-0.006247172947965588
1.175000000000002e-09,-0.006252593250824635
1.176240485969083e-09,-0.006253501785951707
1.177319144561364e-09,-0.006256108165951981
1.178711434553024e-09,-0.006261340631882
1.180000000000002e-09,-0.006263133545158175
1.181304860112922e-09,-0.006270675768314185
1.183015851978961e-09,-0.006271348575780147
1.184007925989481e-09,-0.006270676121025436
1.185000000000002e-09,-0.006269933043759896
1.186777391164695e-09,-0.006251187926240316
1.188141078507686e-09,-0.006233066954886134
1.190000000000002e-09,-0.006213187639897016
1.191772631709881e-09,-0.00621692433822966
1.193660091505005e-09,-0.006230963514727662
1.195000000000002e-09,-0.006238544880839
1.196513431131527e-09,-0.006246060127186207
1.197716409286535e-09,-0.006254950681888808
1.198858204643269e-09,-0.006265912749442886
1.200000000000002e-09,-0.006275641667050656
1.201192613421926e-09,-0.00627497088460221
1.202902145396393e-09,-0.006264705407537766
1.203951072698198e-09,-0.006256900298507999
1.205000000000003e-09,-0.006250807288365974
1.206761411908855e-09,-0.00624465236462282
1.208012449201943e-09,-0.006236753422582448
1.209006224600973e-09,-0.006229844258475521
1.210000000000003e-09,-0.006228759976262229
1.211656302982701e-09,-0.006235508736050737
1.213225931451159e-09,-0.006248858129357885
1.214112965725581e-09,-0.006253646211160887
1.215000000000003e-09,-0.00625675247481816
1.216117436159032e-09,-0.006258257259289789
1.217295775311187e-09,-0.006263761004627494
1.218846865281386e-09,-0.006271812232166466
1.220000000000003e-09,-0.006275003800600282
1.221400971835722e-09,-0.006269303822679693
1.223053305725249e-09,-0.006256923174531925
1.224026652862626e-09,-0.006249512557971618
1.225000000000003e-09,-0.006242664930929446
1.226332336054027e-09,-0.006236516192334235
1.227680910532101e-09,-0.006227751278843983
1.228840455266052e-09,-0.006222689368560318
1.230000000000003e-09,-0.006226607389299232
1.231718345394891e-09,-0.006234464461298318
1.233180973518127e-09,-0.006242790857584797
1.234090486759065e-09,-0.006245262909055605
1.235000000000003e-09,-0.006247241091646765
1.23609344733105e-09,-0.006252178348194696
1.237559093000517e-09,-0.006261101261874505
1.238919929270254e-09,-0.006266205582432498
1.240000000000003e-09,-0.006265599783072987
1.241682054395552e-09,-0.006265567979969387
1.243103731469878e-09,-0.006263102181729466
1.24405186573494e-09,-0.006261407580929666
1.245000000000003e-09,-0.006258524671753803
1.246250325243867e-09,-0.006244147385417282
1.248089621095196e-09,-0.006224629809720687
1.249044810547598e-09,-0.006220925460830333
1.25e-09,-0.006224011091533473
1.250749431484167e-09,-0.006229762351630669
1.251961091711906e-09,-0.006243221631578041
1.253064270814676e-09,-0.006252276475590518
1.25403213540734e-09,-0.006259602629449195
1.255000000000003e-09,-0.006264975693332047
1.256209162586138e-09,-0.006270349530194123
1.257779379874139e-09,-0.006276607641027093
1.258889689937071e-09,-0.006279679610897109
1.260000000000004e-09,-0.006276110214553212
1.261612314011762e-09,-0.006271771604587871
1.263032648096215e-09,-0.006264982865420441
1.265000000000004e-09,-0.006255367643971616
1.266555826388029e-09,-0.00624060601757755
